V1,V2,label
-2.241902586,-5.438922861,0
6.234833257,13.52510223,0
0.517150941,5.92516997,0
1.843664824,0.385696366,0
-2.747411408,-7.125013034,0
4.89632719,11.47706585,0
1.603085802,3.737641905,0
-2.223364539,0.269229331,0
1.991401913,-1.270062504,0
2.805423606,4.667931331,0
-4.271294824,-9.742456494,0
-4.104017793,-10.82070395,0
-2.500157071,-10.0841141,0
3.351148178,7.594095897,0
-4.552547748,-6.207538559,0
1.705856886,2.817044724,0
3.580502644,10.12109824,0
3.286324327,8.959768902,0
2.215670614,4.562008609,0
-1.223850655,-3.685199063,0
-2.778827916,-6.524044013,0
-5.061585406,-4.723832258,0
4.831847993,7.171860201,0
-1.611539341,-4.756083129,0
3.119860473,6.434413918,0
1.013274056,2.085649801,0
-0.171481829,3.479570926,0
-0.903083943,2.331318223,0
-6.195011217,-11.59892621,0
0.495416975,1.665803384,0
1.518557931,1.834263546,0
-1.332829535,-5.711373683,0
-4.287164906,-8.310823895,0
1.792839115,3.981148688,0
3.689069872,13.64663549,0
-1.964124664,-10.68765622,0
4.022954098,6.60603358,0
-2.752034466,-3.000362653,0
-1.139092028,-5.865330062,0
0.725213919,1.159825426,0
0.023056744,1.13201769,0
-1.482640127,-1.358284657,0
-0.881946247,-0.952770138,0
4.387356053,10.60094196,0
-1.303726342,0.441720519,0
3.974015424,10.03559003,0
0.95492694,0.276583851,0
5.442609794,9.946699471,0
8.749331972,23.00871472,0
-0.942801436,-4.899736481,0
-2.841626255,-5.352068907,0
-0.986767514,-3.085896838,0
-3.806474269,-8.262877873,0
-3.139617878,-11.39826554,0
-1.520906081,-0.668327356,0
-2.30138785,-3.210685341,0
-6.471530833,-13.98904012,0
2.077628816,5.287247558,0
0.422704777,-0.897012023,0
-3.398817384,-10.14302917,0
0.470586388,-1.656761276,0
-1.962229775,-4.913948996,0
7.375448021,13.93287852,0
0.941546289,2.2316446,0
-3.847426537,-8.424267707,0
5.778203434,13.6197487,0
0.164931688,-0.834779859,0
-8.212988886,-14.37592436,0
-5.842560284,-10.40903578,0
7.636414277,12.26513606,0
2.807137341,5.263415809,0
-6.288576637,-17.69842597,0
-6.406144694,-15.18511386,0
-5.84702234,-10.56479276,0
8.400435762,14.33905521,0
3.15095539,8.896367411,0
1.328810316,0.006542595,0
-0.477810427,-1.809300525,0
2.251958133,3.76691483,0
3.907893547,7.300456938,0
4.210845862,6.052234293,0
-5.040620979,-1.666197785,0
-1.667430353,-2.726038558,0
2.546278696,4.083126645,0
2.067448177,5.45605271,0
-0.861522031,-1.658013652,0
-0.136269015,5.690205013,0
-2.965344385,-9.418446145,0
0.151153597,1.195619059,0
1.746093916,2.444154981,0
-4.253304536,-5.541573442,0
-1.398601552,-5.42181756,0
-0.945118276,-2.574303694,0
4.439681159,9.727951376,0
3.016215141,5.044024922,0
0.857781238,0.921059107,0
0.378334113,-1.707504904,0
-5.243206133,-5.594685994,0
2.402835295,1.619676225,0
-2.444663667,-8.556962928,0
8.795241396,22.48803587,0
-1.060580227,-0.740479619,0
-1.657359792,-4.880978961,0
-3.154411351,-8.413576904,0
6.603629869,13.96342636,0
0.476980946,1.704369151,0
4.929903514,9.087400845,0
-3.970028602,-3.776810341,0
-1.764652868,-5.803940995,0
-4.945092476,-14.18050637,0
-2.295893917,-3.170779162,0
4.439392556,11.47770112,0
-1.454629188,-2.941357682,0
-2.818385855,-8.039861457,0
3.538601996,4.709693637,0
7.821175862,16.46394285,0
0.858155307,-0.241139849,0
-2.297554759,-8.612166697,0
-0.731701553,-0.386567145,0
1.297217377,0.576489934,0
-3.154487883,-8.154021347,0
5.984242679,9.595212252,0
-0.716206378,3.815219464,0
-0.403899541,-4.684826383,0
-2.659077741,-4.319515203,0
-1.502411487,-4.790417097,0
-1.375668937,-2.686174231,0
6.394035085,13.41835997,0
4.323197985,11.01341188,0
-0.454559582,-5.279457579,0
-2.08446927,-5.832211065,0
0.188617731,4.057052563,0
9.172315895,23.9549135,0
-0.532603857,-6.074720276,0
-1.555119456,-3.07337332,0
3.380052016,9.929804541,0
2.737237718,1.929777137,0
3.398572183,6.009511025,0
0.699210801,1.704070465,0
1.71266706,3.730168689,0
-6.66990039,-12.18717496,0
1.544106273,2.553979919,0
0.472578044,1.386817552,0
0.884077874,6.500902916,0
-0.876201516,-1.400575146,0
4.673535492,12.95219339,0
4.581052442,8.169170664,0
8.009930921,17.30867341,0
7.467407379,12.16521022,0
0.083934345,3.691980961,0
-2.860968749,-8.230564196,0
-3.754154814,-10.98233041,0
-1.748638133,-2.807018036,0
-8.056841992,-16.62578194,0
4.946700186,16.2996622,0
5.204703969,13.25178033,0
-6.906921596,-16.4539286,0
-1.408185826,-1.03291979,0
-0.422685336,-4.440606079,0
6.737742832,16.96316186,0
0.94972109,5.453217455,0
-5.355097149,-9.589450509,0
-2.091649505,-2.549405581,0
-0.243287819,1.258749561,0
5.34207046,11.43916258,0
4.070234548,5.360330669,0
-2.886417762,-1.900337761,0
1.509551892,-2.540590163,0
-5.456149808,-12.22676488,0
3.463117617,7.116096579,0
2.496749888,8.031846885,0
6.684219315,14.44493976,0
-0.207927625,-5.371479007,0
0.397310376,-0.757790181,0
-3.896038331,-8.833363257,0
4.059772691,3.077644482,0
-1.709117149,-3.325458084,0
-3.57283028,-6.698574281,0
1.645719682,3.424885984,0
-9.863592775,-13.85699162,0
-0.82119703,0.074706682,0
1.095065964,5.220290534,0
3.270637785,6.401417196,0
1.512671089,0.576500136,0
3.427692044,6.031059167,0
9.667093415,16.0235535,0
-1.855948972,-1.647567911,0
2.040530188,2.705044718,0
-3.987122969,-8.116462627,0
-0.057229653,-5.153464617,0
0.138204269,0.830006197,0
0.698905588,-1.47095,0
1.904533113,7.945065015,0
1.824945613,0.709534771,0
-1.742581879,-2.752131381,0
-2.588182525,-11.59576382,0
3.53700328,5.2293058,0
-2.294241083,-0.677604983,0
-3.096579718,-4.242222849,0
-5.042731515,-11.77519108,0
40,85.5,1
2.45E-15,28.10249099,1
20,18.41252889,1
